Country,Agency,Rating,Outlook,Date
Slovenia,Fitch,AA-,Positive,2004-07-01
Slovenia,Fitch,AA,Stable,2006-07-01
Slovenia,Fitch,AA-,Negative,2011-09-01
Slovenia,Fitch,AA-,Negative,2011-12-01
Slovenia,Fitch,A,Negative,2012-01-01
Slovenia,Fitch,A,Negative,2012-02-01
Slovenia,Fitch,A,Negative,2012-05-01
Slovenia,Fitch,A,Negative,2012-06-01
Slovenia,Fitch,A-,Negative,2012-08-01
Slovenia,Fitch,A-,Negative,2013-02-01
Slovenia,Fitch,A-,Negative,2013-03-01
Slovenia,Fitch,BBB+,Negative,2013-05-01
Slovenia,Fitch,BBB+,Negative,2013-06-01
Slovenia,Fitch,BBB+,Negative,2013-08-01
Slovenia,Fitch,BBB+,Negative,2013-09-01
Slovenia,Fitch,BBB+,Negative,2013-11-01
Slovenia,Fitch,BBB+,Negative,2013-12-01
Slovenia,Fitch,BBB+,Negative,2014-01-01
Slovenia,Fitch,BBB+,Negative,2014-02-01
Slovenia,Fitch,BBB+,Negative,2014-03-01
Slovenia,Fitch,BBB+,Negative,2014-04-01
Slovenia,Fitch,BBB+,Stable,2014-05-01
Slovenia,Fitch,BBB+,Stable,2014-07-01
Slovenia,Fitch,BBB+,Stable,2014-09-01
Slovenia,Fitch,BBB+,Stable,2014-10-01
Slovenia,Fitch,BBB+,Positive,2015-09-01
Slovenia,Fitch,BBB+,Positive,2016-03-01
Slovenia,Fitch,BBB+,Positive,2016-07-01
Slovenia,Fitch,A-,Stable,2016-09-01
Slovenia,Fitch,A-,Stable,2017-03-01
Slovenia,Fitch,A-,Stable,2017-08-01
Slovenia,Fitch,A-,Stable,2018-02-01
Slovenia,Fitch,A-,Stable,2018-08-01
Slovenia,Fitch,A-,Stable,2019-01-01
Slovenia,Fitch,A,Stable,2019-07-01
Slovenia,Fitch,A,Stable,2020-01-01
Slovenia,Fitch,A,Stable,2020-01-01
Slovenia,Fitch,A,Stable,2020-07-01
Slovenia,Fitch,A,Stable,2021-06-01
Slovenia,Fitch,A,Stable,2021-12-01
Slovenia,Fitch,A,Stable,2022-05-01
Slovenia,Fitch,A,Stable,2022-11-01
Slovenia,Fitch,A,Stable,2023-05-01
Slovenia,Fitch,A,Stable,2023-10-01
Slovenia,Fitch,A,Stable,2024-04-01
Slovenia,Fitch,A,Positive,2025-04-01
Slovenia,Fitch,A,Positive,2025-06-01
Slovenia,Fitch,A+,Stable,2025-10-01
Slovenia,Moody's,A3,Stable,1996-05-01
Slovenia,Moody's,A3,Positive watch,2000-09-01
Slovenia,Moody's,A2,Stable,2000-11-01
Slovenia,Moody's,Aa3,Stable,2002-11-01
Slovenia,Moody's,Aa3,Stable,2003-11-01
Slovenia,Moody's,Aa3,Positive,2006-03-01
Slovenia,Moody's,Aa3,Positive watch,2006-06-01
Slovenia,Moody's,Aa2,Positive,2006-07-01
Slovenia,Moody's,Aa3,Negative watch,2011-09-01
Slovenia,Moody's,A1,Negative,2011-12-01
Slovenia,Moody's,A2,Negative,2012-02-01
Slovenia,Moody's,Baa2,Negative,2012-08-01
Slovenia,Moody's,Ba1,Negative,2013-04-01
Slovenia,Moody's,Ba1,Stable,2014-01-01
Slovenia,Moody's,Baa3,Stable,2015-01-01
Slovenia,Moody's,Baa3,Positive,2016-09-01
Slovenia,Moody's,Baa1,Stable,2017-09-01
Slovenia,Moody's,Baa1,Positive,2019-04-01
Slovenia,Moody's,A3,Stable,2020-10-01
Slovenia,Moody's,A,Stable,2020-12-01
Slovenia,Moody's,A3,Stable,2022-11-01
Slovenia,Moody's,A3,Positive,2024-10-01
Slovenia,Moody's,A2,Stable,2026-02-01
Slovenia,S&P,A,Stable,1996-05-01
Slovenia,S&P,A,Stable,1998-01-01
Slovenia,S&P,A,Positive,2002-10-01
Slovenia,S&P,A+,Positive,2003-03-01
Slovenia,S&P,AA-,Stable,2004-05-01
Slovenia,S&P,AA-,Stable,2005-11-01
Slovenia,S&P,AA,Stable,2006-05-01
Slovenia,S&P,AA,Negative,2010-12-01
Slovenia,S&P,AA-,Stable,2011-10-01
Slovenia,S&P,AA-,Negative watch,2011-12-01
Slovenia,S&P,A+,Negative,2012-01-01
Slovenia,S&P,A,Negative,2012-08-01
Slovenia,S&P,A,Negative watch,2012-11-01
Slovenia,S&P,A-,Stable,2013-02-01
Slovenia,S&P,A-,Negative,2014-06-01
Slovenia,S&P,A-,Stable,2014-12-01
Slovenia,S&P,A-,Positive,2015-06-01
Slovenia,S&P,A,Stable,2016-06-01
Slovenia,S&P,A,Positive,2016-12-01
Slovenia,S&P,A+,Stable,2017-06-01
Slovenia,S&P,A+,Positive,2018-06-01
Slovenia,S&P,AA-,Stable,2019-06-01
Slovenia,S&P,NR,NR,2020-01-01
Slovenia,S&P,NR,NR,2020-01-01
Slovenia,S&P,AA,Stable,2025-06-01
Slovenia,S&P,AA,NR,2025-11-01
Belgium,Fitch,AA-,Stable,2000-09-01
Belgium,Fitch,AA,Stable,2002-06-01
Belgium,Fitch,AA+,Stable,2006-05-01
Belgium,Fitch,AA+,Negative,2011-05-01
Belgium,Fitch,AA+,Negative,2011-10-01
Belgium,Fitch,AA+,Negative,2011-12-01
Belgium,Fitch,AA,Negative,2012-01-01
Belgium,Fitch,AA,Negative,2012-02-01
Belgium,Fitch,AA,Negative,2012-04-01
Belgium,Fitch,AA,Negative,2012-07-01
Belgium,Fitch,AA,Stable,2013-03-01
Belgium,Fitch,AA,Stable,2013-11-01
Belgium,Fitch,AA,Stable,2013-12-01
Belgium,Fitch,AA,Stable,2014-01-01
Belgium,Fitch,AA,Stable,2014-02-01
Belgium,Fitch,AA,Stable,2014-03-01
Belgium,Fitch,AA,Stable,2014-04-01
Belgium,Fitch,AA,Stable,2014-05-01
Belgium,Fitch,AA,Stable,2014-06-01
Belgium,Fitch,AA,Stable,2014-07-01
Belgium,Fitch,AA,Stable,2014-08-01
Belgium,Fitch,AA,Negative,2014-11-01
Belgium,Fitch,AA,Negative,2016-01-01
Belgium,Fitch,AA,Negative,2016-07-01
Belgium,Fitch,AA-,Stable,2016-12-01
Belgium,Fitch,AA-,Stable,2017-07-01
Belgium,Fitch,AA-,Stable,2017-12-01
Belgium,Fitch,AA-,Stable,2018-06-01
Belgium,Fitch,AA-,Stable,2018-12-01
Belgium,Fitch,AA-,Stable,2019-04-01
Belgium,Fitch,AA-,Stable,2019-10-01
Belgium,Fitch,AA-,Negative,2020-04-01
Belgium,Fitch,AA-,Negative,2020-10-01
Belgium,Fitch,AA-,Negative,2021-03-01
Belgium,Fitch,AA-,Stable,2021-09-01
Belgium,Fitch,AA-,Stable,2022-03-01
Belgium,Fitch,AA-,Stable,2022-09-01
Belgium,Fitch,AA-,Negative,2023-09-01
Belgium,Fitch,AA-,Negative,2024-02-01
Belgium,Fitch,AA-,Negative,2024-08-01
Belgium,Fitch,AA-,Stable,2024-08-01
Belgium,Fitch,AA-,Negative,2025-02-01
Belgium,Fitch,A+,Stable,2025-06-01
Belgium,Moody's,Aa1,Stable,2003-11-01
Belgium,Moody's,Aa1,Positive,2006-03-01
Belgium,Moody's,Aa1,Stable,2009-01-01
Belgium,Moody's,Aa3,Negative,2011-12-01
Belgium,Moody's,Aa3,Stable,2014-03-01
Belgium,Moody's,Aa3,Stable,2017-03-01
Belgium,Moody's,Aa3,Stable,2019-10-01
Belgium,Moody's,Aa3,Stable,2021-11-01
Belgium,Moody's,Aa3,Stable,2023-04-01
Belgium,Moody's,Aa3,Negative,2024-10-01
Belgium,S&P,AA+,Positive,1989-06-01
Belgium,S&P,AA+,Stable,1992-07-01
Belgium,S&P,AA+,Stable,1992-11-01
Belgium,S&P,AA+,Stable,1995-08-01
Belgium,S&P,AA+,Stable,1998-05-01
Belgium,S&P,AA+,Stable,2005-11-01
Belgium,S&P,AA+,Negative,2010-12-01
Belgium,S&P,AA,Negative,2011-11-01
Belgium,S&P,AA,Negative watch,2011-12-01
Belgium,S&P,AA,Negative,2012-01-01
Belgium,S&P,AA,Stable,2014-02-01
Belgium,S&P,AA,Negative,2025-04-01
Qatar,Fitch,AA,Stable,2015-08-01
Qatar,Fitch,AA,Stable,2016-03-01
Qatar,Fitch,AA,Stable,2016-07-01
Qatar,Fitch,AA,Stable,2016-09-01
Qatar,Fitch,AA,Negative,2017-06-01
Qatar,Fitch,AA-,Negative,2017-08-01
Qatar,Fitch,AA-,Negative,2017-08-01
Qatar,Fitch,AA-,Stable,2018-06-01
Qatar,Fitch,AA,Stable,2018-12-01
Qatar,Fitch,AA-,Stable,2019-05-01
Qatar,Fitch,AA,Negative,2019-12-01
Qatar,Fitch,AA-,Stable,2020-02-01
Qatar,Fitch,AA-,Stable,2020-02-01
Qatar,Fitch,AA-,Stable,2020-06-01
Qatar,Fitch,AA-,Stable,2021-06-01
Qatar,Fitch,AA-,Positive,2023-03-01
Qatar,Fitch,AA,Stable,2024-03-01
Qatar,Fitch,AA,Stable,2025-03-01
Qatar,Fitch,AA,Stable,2025-11-01
Qatar,Fitch,AA,Negative watch,2026-03-01
Qatar,Fitch,AA,Stable,2026-03-01
Qatar,Moody's,Baa2,Negative,1996-11-01
Qatar,Moody's,Baa2,Stable,1999-09-01
Qatar,Moody's,A3,Stable,2003-04-01
Qatar,Moody's,A1,Under Review,2006-09-01
Qatar,Moody's,Aa3,Stable,2006-10-01
Qatar,Moody's,Aa2,Stable,2011-12-01
Qatar,Moody's,Aa2,Under Review,2016-03-01
Qatar,Moody's,Aa2,Negative,2016-05-01
Qatar,Moody's,Aa3,Stable,2017-05-01
Qatar,Moody's,Aa3,Negative,2017-07-01
Qatar,Moody's,Aa3,Stable,2018-07-01
Qatar,Moody's,Aa3,Stable,2019-01-01
Qatar,Moody's,Aa3,Stable,2020-09-01
Qatar,Moody's,Aa3,Stable,2022-11-01
Qatar,Moody's,Aa2,Stable,2024-01-01
Qatar,Moody's,Aa2,Stable,2025-11-01
Qatar,S&P,BBB,Stable,1996-02-01
Qatar,S&P,BBB,Stable,1999-01-01
Qatar,S&P,BBB+,Positive,2001-03-01
Qatar,S&P,A-,Positive,2002-05-01
Qatar,S&P,A+,Stable,2003-07-01
Qatar,S&P,A+,Positive,2004-06-01
Qatar,S&P,A+,Stable,2005-09-01
Qatar,S&P,A+,Stable,2005-11-01
Qatar,S&P,A+,Stable,2006-04-01
Qatar,S&P,AA-,Stable,2007-03-01
Qatar,S&P,AA,Stable,2010-07-01
Qatar,S&P,AA,Negative,2017-03-01
Qatar,S&P,AA-,Negative watch,2017-06-01
Qatar,S&P,AA-,Negative,2017-08-01
Qatar,S&P,AA-,Stable,2018-12-01
Qatar,S&P,AA-,NR,2019-03-01
Qatar,S&P,NR,NR,2019-04-01
Qatar,S&P,NR,NR,2020-01-01
Qatar,S&P,NR,NR,2020-01-01
Qatar,S&P,AA,NR,2025-11-01
South Korea,Fitch,B-,Negative,1997-12-01
South Korea,Fitch,B-,Positive,1998-01-01
South Korea,Fitch,BB+,Positive,1998-02-01
South Korea,Fitch,BB+,Positive,1998-12-01
South Korea,Fitch,BBB-,Positive,1999-04-01
South Korea,Fitch,BBB+,Stable,2000-09-01
South Korea,Fitch,BBB+,Positive,2002-05-01
South Korea,Fitch,A,Stable,2002-06-01
South Korea,Fitch,A,Positive,2005-09-01
South Korea,Fitch,A+,Stable,2005-10-01
South Korea,Fitch,A+,Negative,2008-11-01
South Korea,Fitch,A+,Stable,2009-09-01
South Korea,Fitch,A+,Stable,2011-06-01
South Korea,Fitch,AA-,Stable,2013-03-01
South Korea,Fitch,AA-,Stable,2013-05-01
South Korea,Fitch,AA-,Stable,2013-06-01
South Korea,Fitch,AA-,Stable,2013-07-01
South Korea,Fitch,AA-,Stable,2013-09-01
South Korea,Fitch,AA-,Stable,2013-10-01
South Korea,Fitch,AA-,Stable,2013-12-01
South Korea,Fitch,AA-,Stable,2014-03-01
South Korea,Fitch,AA-,Stable,2014-04-01
South Korea,Fitch,AA-,Stable,2014-05-01
South Korea,Fitch,AA-,Stable,2014-06-01
South Korea,Fitch,AA-,Stable,2014-07-01
South Korea,Fitch,AA-,Stable,2014-08-01
South Korea,Fitch,AA-,Stable,2014-09-01
South Korea,Fitch,AA-,Stable,2016-02-01
South Korea,Fitch,AA-,Stable,2016-07-01
South Korea,Fitch,AA-,Stable,2016-10-01
South Korea,Fitch,AA-,Stable,2017-10-01
South Korea,Fitch,AA-,Stable,2018-06-01
South Korea,Fitch,AA-,Stable,2019-01-01
South Korea,Fitch,AA-,Stable,2019-06-01
South Korea,Fitch,AA-,Stable,2019-08-01
South Korea,Fitch,AA-,Stable,2020-02-01
South Korea,Fitch,AA-,Stable,2020-02-01
South Korea,Fitch,AA-,Stable,2020-10-01
South Korea,Fitch,AA-,Stable,2021-07-01
South Korea,Fitch,AA-,Stable,2022-01-01
South Korea,Fitch,AA-,Stable,2022-09-01
South Korea,Fitch,AA-,Stable,2023-03-01
South Korea,Fitch,AA-,Stable,2023-10-01
South Korea,Fitch,AA-,Stable,2024-03-01
South Korea,Fitch,AA-,Stable,2025-01-01
South Korea,Fitch,AA-,Stable,2025-02-01
South Korea,Fitch,AA-,Stable,2025-06-01
South Korea,Fitch,AA-,Stable,2025-10-01
South Korea,Fitch,AA-,Stable,2025-10-01
South Korea,Fitch,AA-,Stable,2026-02-01
South Korea,Moody's,A3,Positive,2002-11-01
South Korea,Moody's,A3,Negative,2003-02-01
South Korea,Moody's,A3,Negative,2003-11-01
South Korea,Moody's,A3,Stable,2004-06-01
South Korea,Moody's,A3,Positive,2006-04-01
South Korea,Moody's,A2,Stable,2007-07-01
South Korea,Moody's,A1,Positive,2012-04-01
South Korea,Moody's,Aa3,Stable,2012-08-01
South Korea,Moody's,Aa3,Positive,2015-04-01
South Korea,Moody's,Aa2,Stable,2015-12-01
South Korea,Moody's,Aa2,Stable,2018-06-01
South Korea,Moody's,Aa2,Stable,2019-06-01
South Korea,Moody's,Aa2,Stable,2020-05-01
South Korea,Moody's,Aa2,Stable,2022-04-01
South Korea,Moody's,Aa2,Stable,2024-05-01
South Korea,Moody's,Aa2,Stable,2024-10-01
South Korea,Moody's,Aa2,Stable,2025-10-01
South Korea,Moody's,Aa2,Stable,2025-10-01
South Korea,Moody's,Aa2,Stable,2026-02-01
South Korea,Moody's,Aa2,Stable,2026-02-01
South Korea,S&P,A+,Positive,1989-06-01
South Korea,S&P,A+,Negative,1994-06-01
South Korea,S&P,A+,Positive,1994-11-01
South Korea,S&P,AA-,Stable,1995-05-01
South Korea,S&P,AA-,Negative,1997-08-01
South Korea,S&P,A+,Negative,1997-10-01
South Korea,S&P,A-,Negative watch,1997-11-01
South Korea,S&P,B+,Negative watch,1997-12-01
South Korea,S&P,BBB-,Negative watch,1997-12-01
South Korea,S&P,B+,Developing watch,1998-01-01
South Korea,S&P,BB+,Stable,1998-02-01
South Korea,S&P,BBB-,Positive,1999-01-01
South Korea,S&P,BB+,Positive,1999-01-01
South Korea,S&P,BBB,Positive,1999-11-01
South Korea,S&P,BBB+,Stable,2001-11-01
South Korea,S&P,A-,Stable,2002-07-01
South Korea,S&P,A,Stable,2005-07-01
South Korea,S&P,A,Stable,2005-11-01
South Korea,S&P,A,Stable,2005-11-01
South Korea,S&P,A+,Stable,2012-09-01
South Korea,S&P,A+,Positive,2014-09-01
South Korea,S&P,AA-,Stable,2015-09-01
South Korea,S&P,AA,Stable,2016-08-01
South Korea,S&P,NR,NR,2019-04-01
South Korea,S&P,AA,Developing,2019-06-01
South Korea,S&P,Aa2,Stable,2020-09-01
South Korea,S&P,AA,NR,2025-06-01
South Korea,S&P,AA,NR,2025-10-01
South Korea,S&P,AA,NR,2025-10-01
South Korea,S&P,AA,NR,2026-02-01
United Arab Emirates,Fitch,AA,Stable,2007-07-01
United Arab Emirates,Fitch,AA,Stable,2011-09-01
United Arab Emirates,Fitch,AA,Stable,2012-09-01
United Arab Emirates,Fitch,AA,Stable,2013-08-01
United Arab Emirates,Fitch,AA,Stable,2014-02-01
United Arab Emirates,Fitch,AA,Stable,2014-08-01
United Arab Emirates,Fitch,AA,Stable,2014-11-01
United Arab Emirates,Fitch,AA,Stable,2016-02-01
United Arab Emirates,Fitch,AA,Stable,2016-05-01
United Arab Emirates,Fitch,AA,Stable,2016-07-01
United Arab Emirates,Fitch,AA,Stable,2016-12-01
United Arab Emirates,Fitch,AA,Stable,2017-01-01
United Arab Emirates,Fitch,AA,Stable,2017-08-01
United Arab Emirates,Fitch,AA,Stable,2017-08-01
United Arab Emirates,Fitch,AA,Stable,2017-12-01
United Arab Emirates,Fitch,A,Stable,2018-08-01
United Arab Emirates,Fitch,A,Developing,2019-08-01
United Arab Emirates,Fitch,AA,Stable,2019-10-01
United Arab Emirates,Fitch,AA-,Stable,2020-11-01
United Arab Emirates,Fitch,AA-,Stable,2021-11-01
United Arab Emirates,Fitch,AA-,Stable,2022-10-01
United Arab Emirates,Fitch,AA-,Stable,2023-07-01
United Arab Emirates,Fitch,AA-,Stable,2024-07-01
United Arab Emirates,Fitch,AA-,Stable,2025-06-01
United Arab Emirates,Moody's,A2,Stable,2003-11-01
United Arab Emirates,Moody's,A1,Under Review,2006-09-01
United Arab Emirates,Moody's,Aa3,Stable,2006-10-01
United Arab Emirates,Moody's,Aa2,Under Review,2016-03-01
United Arab Emirates,Moody's,Aa2,Negative,2016-05-01
United Arab Emirates,Moody's,Aa2,Stable,2017-05-01
United Arab Emirates,Moody's,Aa2,Stable,2019-01-01
United Arab Emirates,Moody's,Aa2,Stable,2019-03-01
United Arab Emirates,Moody's,Aa2,Stable,2019-10-01
United Arab Emirates,Moody's,Aa2,Stable,2021-05-01
United Arab Emirates,Moody's,Aa2,Stable,2023-03-01
United Arab Emirates,Moody's,Aa2,Stable,2025-03-01
United Arab Emirates,S&P,AA,Stable,2007-07-01
United Arab Emirates,S&P,AA,Developing,2019-09-01
United Arab Emirates,S&P,AA,Stable,2025-06-01
United Arab Emirates,S&P,AA,NR,2025-09-01
Estonia,Fitch,BBB,Positive,2000-08-01
Estonia,Fitch,BBB+,Stable,2000-09-01
Estonia,Fitch,BBB+,Positive,2001-07-01
Estonia,Fitch,A-,Stable,2001-08-01
Estonia,Fitch,A-,Positive,2003-10-01
Estonia,Fitch,A,Positive,2004-07-01
Estonia,Fitch,A,Stable,2006-08-01
Estonia,Fitch,A,Negative,2008-01-01
Estonia,Fitch,A-,Negative,2008-10-01
Estonia,Fitch,BBB+,Negative,2009-04-01
Estonia,Fitch,BBB+,Stable,2010-02-01
Estonia,Fitch,BBB+,Positive,2010-03-01
Estonia,Fitch,A,Stable,2010-07-01
Estonia,Fitch,A+,Stable,2011-07-01
Estonia,Fitch,A+,Stable,2012-06-01
Estonia,Fitch,A+,Stable,2013-05-01
Estonia,Fitch,A+,Stable,2013-12-01
Estonia,Fitch,A+,Stable,2014-05-01
Estonia,Fitch,A+,Stable,2014-11-01
Estonia,Fitch,A+,Stable,2015-11-01
Estonia,Fitch,A+,Stable,2016-05-01
Estonia,Fitch,A+,Stable,2016-07-01
Estonia,Fitch,A+,Stable,2016-11-01
Estonia,Fitch,A+,Stable,2017-05-01
Estonia,Fitch,A+,Positive,2017-11-01
Estonia,Fitch,A+,Positive,2018-05-01
Estonia,Fitch,AA-,Stable,2019-04-01
Estonia,Fitch,AA-,Stable,2019-10-01
Estonia,Fitch,AA-,Stable,2020-03-01
Estonia,Fitch,AA-,Stable,2020-03-01
Estonia,Fitch,AA-,Stable,2020-09-01
Estonia,Fitch,AA-,Stable,2021-03-01
Estonia,Fitch,AA-,Stable,2021-09-01
Estonia,Fitch,AA-,Stable,2022-02-01
Estonia,Fitch,AA-,Negative,2022-08-01
Estonia,Fitch,AA-,Negative,2023-02-01
Estonia,Fitch,A+,Stable,2023-07-01
Estonia,Fitch,A+,Stable,2024-01-01
Estonia,Fitch,A+,Stable,2024-07-01
Estonia,Fitch,A+,Stable,2025-01-01
Estonia,Fitch,A+,Stable,2025-06-01
Estonia,Moody's,Baa1,Stable,1997-09-01
Estonia,Moody's,A1,Stable,2002-11-01
Estonia,Moody's,A1,Positive,2006-03-01
Estonia,Moody's,A1,Stable,2007-09-01
Estonia,Moody's,A1,Negative,2008-11-01
Estonia,Moody's,A1,Negative watch,2009-02-01
Estonia,Moody's,A1,Negative,2009-04-01
Estonia,Moody's,A1,Stable,2010-03-01
Estonia,Moody's,A1,Stable,2015-07-01
Estonia,Moody's,A1,Stable,2017-07-01
Estonia,Moody's,A1,Stable,2019-05-01
Estonia,Moody's,A1,Stable,2021-03-01
Estonia,Moody's,A1,Stable,2022-04-01
Estonia,Moody's,A1,Stable,2024-03-01
Estonia,Moody's,A1,Stable,2026-02-01
Estonia,S&P,BBB+,Stable,1997-12-01
Estonia,S&P,BBB+,Positive,2000-12-01
Estonia,S&P,A-,Stable,2001-11-01
Estonia,S&P,A-,Positive,2003-12-01
Estonia,S&P,A,Stable,2004-11-01
Estonia,S&P,A,Positive,2005-07-01
Estonia,S&P,A,Positive,2005-11-01
Estonia,S&P,A,Stable,2006-07-01
Estonia,S&P,A,Negative,2007-07-01
Estonia,S&P,A,Negative watch,2009-02-01
Estonia,S&P,A,Negative,2009-04-01
Estonia,S&P,A-,Negative,2009-08-01
Estonia,S&P,A-,Stable,2010-02-01
Estonia,S&P,A,Stable,2010-06-01
Estonia,S&P,A,Positive,2011-04-01
Estonia,S&P,AA-,Stable,2011-08-01
Estonia,S&P,AA-,Negative watch,2011-12-01
Estonia,S&P,AA-,Negative,2012-01-01
Estonia,S&P,AA-,Stable,2012-10-01
Estonia,S&P,AA-,Positive,2020-02-01
Estonia,S&P,AA-,Stable,2020-08-01
Estonia,S&P,AA-,Positive,2021-08-01
Taiwan,Fitch,A+,Stable,2001-11-01
Taiwan,Fitch,A+,Stable,2009-01-01
Taiwan,Fitch,A+,Stable,2011-03-01
Taiwan,Fitch,A+,Stable,2011-10-01
Taiwan,Fitch,A+,Stable,2012-01-01
Taiwan,Fitch,A+,Stable,2012-02-01
Taiwan,Fitch,A+,Stable,2012-06-01
Taiwan,Fitch,A+,Stable,2012-08-01
Taiwan,Fitch,A+,Stable,2013-03-01
Taiwan,Fitch,A+,Stable,2013-07-01
Taiwan,Fitch,A+,Stable,2013-08-01
Taiwan,Fitch,A+,Stable,2013-09-01
Taiwan,Fitch,A+,Stable,2014-01-01
Taiwan,Fitch,A+,Stable,2014-03-01
Taiwan,Fitch,A+,Stable,2014-04-01
Taiwan,Fitch,A+,Stable,2014-05-01
Taiwan,Fitch,A+,Stable,2014-07-01
Taiwan,Fitch,A+,Stable,2014-08-01
Taiwan,Fitch,A+,Positive,2015-10-01
Taiwan,Fitch,A+,Positive,2016-07-01
Taiwan,Fitch,AA-,Stable,2016-10-01
Taiwan,Fitch,AA-,Stable,2017-10-01
Taiwan,Fitch,AA-,Stable,2019-09-01
Taiwan,Fitch,AA-,Stable,2020-09-01
Taiwan,Fitch,AA,Stable,2021-09-01
Taiwan,Fitch,AA,Stable,2022-09-01
Taiwan,Fitch,AA,Stable,2023-08-01
Taiwan,Fitch,AA,Stable,2024-08-01
Taiwan,Fitch,AA,Stable,2025-08-01
Taiwan,Moody's,Aa3,Stable,2002-01-01
Taiwan,Moody's,Aa3,Stable,2013-10-01
Taiwan,Moody's,Aa3,Stable,2016-11-01
Taiwan,Moody's,Aa3,Stable,2018-11-01
Taiwan,Moody's,Aa3,Positive,2021-02-01
Taiwan,Moody's,Aa3,Stable,2022-09-01
Taiwan,S&P,AA,Positive,1989-06-01
Taiwan,S&P,AA+,Stable,1991-08-01
Taiwan,S&P,AA+,Stable,1998-06-01
Taiwan,S&P,AA+,Negative,2000-12-01
Taiwan,S&P,AA,Negative,2001-07-01
Taiwan,S&P,AA-,Stable,2002-12-01
Taiwan,S&P,AA-,Negative,2004-11-01
Taiwan,S&P,AA-,Negative,2005-11-01
Taiwan,S&P,AA-,Negative,2005-11-01
Taiwan,S&P,AA-,Stable,2008-04-01
Taiwan,S&P,AA-,Negative,2009-04-01
Taiwan,S&P,AA-,Stable,2010-06-01
Kuwait,Fitch,A,Positive,2000-09-01
Kuwait,Fitch,A+,Positive,2001-06-01
Kuwait,Fitch,A+,Positive,2001-08-01
Kuwait,Fitch,AA-,Stable,2002-06-01
Kuwait,Fitch,AA,Stable,2008-09-01
Kuwait,Fitch,AA,Stable,2011-07-01
Kuwait,Fitch,AA,Stable,2012-07-01
Kuwait,Fitch,AA,Stable,2013-07-01
Kuwait,Fitch,AA,Stable,2013-12-01
Kuwait,Fitch,AA,Stable,2014-06-01
Kuwait,Fitch,AA,Stable,2015-12-01
Kuwait,Fitch,AA,Stable,2016-07-01
Kuwait,Fitch,AA,Stable,2016-11-01
Kuwait,Fitch,AA,Stable,2017-10-01
Kuwait,Fitch,AA,Stable,2018-05-01
Kuwait,Fitch,AA,Stable,2019-04-01
Kuwait,Fitch,AA,Negative,2021-02-01
Kuwait,Fitch,AA-,Stable,2022-01-01
Kuwait,Fitch,AA-,Stable,2023-09-01
Kuwait,Fitch,AA-,Stable,2024-03-01
Kuwait,Fitch,AA-,Stable,2024-09-01
Kuwait,Fitch,AA-,Stable,2025-03-01
Kuwait,Fitch,AA-,Stable,2025-09-01
Kuwait,Moody's,Baa1,Positive,1999-11-01
Kuwait,Moody's,A2,Stable,2003-11-01
Kuwait,Moody's,A2,Positive,2006-02-01
Kuwait,Moody's,A2,Under Review,2006-09-01
Kuwait,Moody's,Aa3,Stable,2006-10-01
Kuwait,Moody's,Aa2,Under Review,2009-03-01
Kuwait,Moody's,Aa2,Negative,2009-06-01
Kuwait,Moody's,Aa2,Stable,2010-08-01
Kuwait,Moody's,Aa2,Stable,2014-03-01
Kuwait,Moody's,Aa2,Under Review,2016-03-01
Kuwait,Moody's,Aa2,Negative,2016-05-01
Kuwait,Moody's,Aa2,Stable,2017-05-01
Kuwait,Moody's,Aa2,Stable,2019-01-01
Kuwait,Moody's,Aa2,Stable,2019-05-01
Kuwait,Moody's,Aa2,Under Review,2020-03-01
Kuwait,Moody's,Aa2,Under Review,2020-03-01
Kuwait,Moody's,A1,Stable,2020-09-01
Kuwait,Moody's,A1,Stable,2022-05-01
Kuwait,Moody's,A1,Stable,2024-05-01
Kuwait,S&P,A,Stable,1997-10-01
Kuwait,S&P,A+,Stable,2002-04-01
Kuwait,S&P,A+,Stable,2005-11-01
Kuwait,S&P,A+,Stable,2006-04-01
Kuwait,S&P,AA-,Stable,2007-07-01
Kuwait,S&P,AA,Stable,2011-07-01
Kuwait,S&P,AA-,Stable,2020-03-01
Kuwait,S&P,AA-,Stable,2020-03-01
Kuwait,S&P,AA-,Negative,2020-07-01
Kuwait,S&P,A+,NR,2025-10-01
Kuwait,S&P,AA-,Stable,2025-11-01
Czechia,Fitch,BBB+,Stable,2000-09-01
Czechia,Fitch,BBB+,Stable,2001-03-01
Czechia,Fitch,A-,Stable,2003-06-01
Czechia,Fitch,A,Stable,2005-08-01
Czechia,Fitch,A+,Stable,2008-03-01
Czechia,Fitch,A+,Positive,2010-06-01
Czechia,Fitch,A+,Stable,2011-12-01
Czechia,Fitch,A+,Stable,2012-01-01
Czechia,Fitch,A+,Stable,2012-02-01
Czechia,Fitch,A+,Stable,2012-04-01
Czechia,Fitch,A+,Stable,2012-06-01
Czechia,Fitch,A+,Stable,2012-07-01
Czechia,Fitch,A+,Stable,2013-03-01
Czechia,Fitch,A+,Stable,2013-06-01
Czechia,Fitch,A+,Stable,2013-07-01
Czechia,Fitch,A+,Stable,2013-08-01
Czechia,Fitch,A+,Stable,2013-09-01
Czechia,Fitch,A+,Stable,2013-12-01
Czechia,Fitch,A+,Stable,2014-01-01
Czechia,Fitch,A+,Stable,2014-02-01
Czechia,Fitch,A+,Stable,2014-03-01
